SPC1,SPC2,SPC3,SPC4,SPC5,SPC6,SPC7,SPC8,SPC9,SPC10,SPC11,SPC12,SPC13,SPC14,SPC15,SPC16,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined
-1.4361435137449445,-0.992778478560969,-1.3086073236618936,-1.3496562686323286,-0.09635810378179992,-2.5411037697644963,1.2525216644880945,0.20846785691685257,3.049703943126428,-0.5145393869983335,0.7491900264502969,-0.5306183639737052,0.8584630931970018,0.1672152375059939,7.2439919274496845,4.122152284479904,1,1,1,2,1,1,1,3,1,2,3
-1.2592104899551702,0.26188873576063537,-1.2464440180740062,0.2588163326861764,-0.02710070573423018,-0.5347792122247181,0.6629476200837406,2.294421064351766,4.582195601966583,0.04693449798870336,-0.6041942766326216,0.5680529434896804,1.8169984095593712,-0.40897876899782304,2.1688947372737384,1.2965975475191776,1,1,1,2,1,1,1,2,1,1,2
-1.4232264757918087,2.176949202715549,-1.2366166653843462,-0.03628966042747542,-0.22266758592713662,0.1351741997923343,0.9261009613418628,-0.5738888376874999,0.9614576763066732,2.1259427613577926,-0.04250531032188957,0.2567235153704943,-1.7537812103760664,-0.11702917909173445,-0.40783276016672343,0.02813096412484192,3,1,1,3,1,1,1,4,1,3,4
-1.422115905910289,-1.1786108803853272,-1.3579512067884127,0.8382863277999885,-0.030819299751112948,-0.33050806427691837,0.605925499579274,-0.33940999148632955,1.7260997871158439,-0.261868232390535,-0.816927770876658,-0.23235424660450893,-0.9126372578991427,-1.036553467661148,-0.8594896000663443,0.4576588778409023,2,2,1,2,1,1,1,2,1,1,2
-1.2631722963506602,-1.344505719084779,-1.467116187785426,0.25993397301608834,-0.07918902065986788,-1.2183472104955673,2.1721024776482483,-0.8739448996350565,-0.8147343266401351,-0.45112222945688646,1.467314511699229,-0.12979007762319236,7.29893517630782,0.1991429711441502,-0.31529884057138374,0.9533869950255784,1,1,1,1,1,1,1,1,1,1,2
-1.4053711468496906,-0.4679950386805649,-1.4272429945811196,0.7154948564524314,-0.18977688189958844,0.07218717351765243,2.2523567974745182,-0.6920119832831044,-0.5794895256441427,0.5378424443320655,-1.0259830801171372,0.3778311564329524,-0.10177025902184383,-0.49096593221630186,0.4766021894964613,0.18826728425602954,3,2,1,2,1,1,1,2,1,2,2
-1.4097783646953188,-0.9651541322149966,-1.4378020169112877,-0.4052585937286917,-0.13593353681161546,-1.5472350079121613,2.129255329103944,-0.6064334052861547,-0.20466283042824843,-0.6958716644951528,-0.11918801384077995,0.24515386501201047,0.13698899762579705,-0.8995452048906603,-0.5861545082533192,-0.6145955415034636,2,1,1,2,1,1,2,2,1,1,2
-1.5590584503304858,0.34968641735038053,-1.3299862527037682,-0.9158450218686347,-0.21233755113203082,-0.7816638426418128,0.02836496530052333,2.6000773192069757,0.016572249471273153,2.24334029681233,-0.45293668229728423,2.3266321899681324,0.07895949017063104,-0.8215093037135281,-0.7011885953092905,0.47099699898912717,2,1,1,2,1,1,1,2,1,1,2
-1.4145124986882074,0.2638319245138473,-1.3637444544286659,-0.3352302150728259,-0.20873689791131803,-1.4807644119138912,-0.33488535383241447,-0.5194408028390612,0.17853570235283037,-0.7281725432484343,1.1366700062179471,1.2773209956472031,-0.6789231132097787,-1.2030711336896056,1.6117065944387756,2.1406424634031196,5,3,1,3,2,1,1,3,1,3,3
-1.367172799913358,0.8602992338448707,-1.4153141836552974,-5.240343844364538,-0.04516066433325688,-5.3521361156903575,-0.5359081584498165,-0.09886191428541345,2.121668570486431,5.86421697927474,-0.13242658025113993,-3.217535773853921,0.7407573173759813,-0.3098965298271852,-0.7400548127016657,0.8659850572991344,2,1,1,2,1,1,2,2,1,2,2
-0.6104351970651273,-0.4273104476662714,-0.7857038530304808,0.47300262632804374,-1.2212382234648602,1.1574694766316804,-2.418234669235416,-0.7235090893684385,0.48671051377851865,-1.2054130103935394,0.45938614711690196,-0.1711316934070626,-0.006952250699957947,0.4935350618591425,-0.7916127522668407,-0.6091993853344267,2,1,1,1,1,1,2,1,1,1,2
1.050410052093729,2.0873000983651373,-0.6412448779635882,-0.3239694924299156,-0.17314409465794664,-0.9119407792730757,-2.6251005570249015,0.40984788041872333,-1.302612078678333,0.13582530592080377,-0.34525253425235464,0.3076430505836763,0.0020841373564571557,-0.8270290006105094,-0.2261857579558767,1.0924992978469816,5,2,1,3,1,4,2,4,1,4,4
1.454730659118884,-0.8221311275832307,0.3921826238938253,-1.7113181748529895,-0.563654457756416,1.807566593429794,-2.285184706625084,0.6953214952997805,0.6400282203148807,-1.946352786506154,0.18727344448732608,-0.09296856132652553,-0.8908728337050532,-0.5636610028843777,-0.08496871965652929,-1.06985093500999,0,1,1,1,1,2,2,1,1,1,3
3.9857080472210575,-0.2550888314890708,5.956817428405368,-0.22828961817729776,-2.6823180777210585,0.1826636022497737,-2.742304967835282,3.3925262053870595,-0.4414733579156147,-1.9244134522468561,-0.45915266008030425,-0.1841309401310015,0.6987891306270354,-0.24053874327338137,-1.0132622998354415,-0.23754341917004482,1,1,1,1,1,2,2,1,1,1,2
3.1468707767274786,0.6177515400164313,3.005845283319182,-0.11987601992626881,-6.872962823305737,0.8975215290093521,-2.551683706181279,-0.8516505797063645,-1.0788297317616191,-0.832513302463989,-0.906950547385002,0.06120441697352032,-1.5962437506673415,-1.612643364233455,-0.10457383779937768,0.411696959675253,6,2,1,2,2,2,2,3,1,2,3
0.21088393428332455,-0.35188261090436374,1.1245991871775725,-1.3546310054439872,-2.7977747371183894,7.825201564084078,-1.3424695363287795,0.10442455688598554,2.6027731113718824,1.016201362813285,-0.06911478720133465,-0.03818521786765173,-2.23612345154768,0.6115572801686121,-0.7511860864114135,0.7304997801850316,1,1,1,2,1,3,2,4,1,2,3
3.317480386933269,-0.516851830878897,6.237990194973675,0.3389983498644483,3.370024221115951,-0.6756697384701043,-2.7144138257191552,-0.5583036175024342,-0.5867210091516284,-0.9913762728392447,0.052337871152536596,-0.028956650014865727,-1.5125049241857258,1.0070791910204007,0.4102350223486414,0.14849745547268633,4,2,2,1,1,3,2,1,1,2,4
4.000766559978562,0.950677055696473,5.5400942463035685,-1.601964207544547,-1.3075571689111691,-0.6868785801183402,-2.9633541418124336,0.970743829343223,-1.0527399386001428,-1.6925973973447672,-0.8646440252990608,0.34343760636845394,-2.2124549451118223,-2.1153296845144145,0.6445223694315965,1.3150791414108098,8,4,2,3,2,1,2,4,1,5,3
0.3249343061021894,-0.38167457839399355,5.253646565623649,1.264437732922238,-2.899157738214998,1.0329882783515978,-2.813077261629851,0.7633749231027195,-0.9014838019973584,0.16192614405407957,2.4820357472719827,-0.08019189209750686,-1.384528201573171,-1.2789642782183355,-0.8044409779118226,-0.2499158793775187,2,1,1,2,1,4,2,3,1,2,5
3.963099270634178,0.53450537118762,9.64074129202828,0.32275005512790117,0.057465779836891634,0.3770558121247876,-2.064444795889231,1.2583476394293216,2.374566772347383,-1.0883867292193052,1.0836709592845628,-0.2552161787410596,-0.6836080561859211,-0.6419580021608796,-0.6938621678971222,-0.041875677775750936,0,1,1,1,1,3,1,1,1,1,2
2.614499570967314,1.523896591790203,6.995206571111529,-0.6609374130305643,-5.128056993093376,-0.2627453691659297,-2.0466271289471587,-0.6020271994573555,-1.031290797491606,-1.0663648362434561,-0.8160103425702723,-0.06568083305023562,-2.028614879049799,-2.0165923789063034,-0.5195947197744593,0.6026629393279265,2,2,1,2,1,3,2,4,1,4,4
3.6570389347125705,2.044453826044738,3.05477777123495,0.27125642584422033,-7.096916239965683,1.9834719617616303,-1.7572424152674093,-0.6019251130405846,-0.1211132253052543,0.24511251952606725,0.4050085233929973,-0.1824573154800324,-1.436800351257627,-0.16960125109118238,-0.9787882244286221,-0.32682750133916794,0,1,1,2,1,3,2,4,1,3,4
-1.5892034376110171,-0.7532119240305877,0.6050492031365297,-0.3897396663276243,0.908425325803263,0.1296554668490502,-2.747889388544165,-0.723867290818817,-1.2427845599962581,-1.9028027798399585,-0.35245561119632013,0.14205490807963966,2.377430532120614,2.3418931323773817,0.034297375361867714,-1.250785046197564,0,1,1,4,1,3,1,3,1,3,4
0.5478161227615987,0.34792039812999576,0.7397156379714217,0.6211013602107132,0.5248948019581396,-0.1426174139427307,-2.804497779505065,4.747664958143973,-1.2833302882629083,-0.020787438690071307,1.0751315440405171,0.17952011218997319,0.43589121723883395,-0.35889473206182637,0.9285547442863442,0.7843738421617436,1,1,1,4,1,3,1,4,1,4,4
-1.1277466831449776,-0.5060757863605008,1.3373393543946719,0.37628146223083503,0.907167892488404,0.2821938771433455,-2.5096127210868455,-0.6201137458161099,-0.4085475543950513,-0.9874191215645397,1.7500269905757708,-0.06517485182082566,1.8528939514082923,0.969691449243273,-0.1163536147709778,-1.145889892378501,0,1,1,3,1,2,1,3,1,3,3
0.26898535579479005,-0.4685938205313326,1.8430756828948456,-0.04809226637053841,1.058858236857403,0.2712221902824102,-2.825690055715168,-0.6703229435438973,-1.1437565458392107,-1.6331352378740565,-0.39954081361989713,-0.12776317108181914,2.2428198832049944,1.7215181539469115,0.5586004194265844,-1.3947116722269768,0,1,1,2,1,2,1,3,1,2,2
1.3209439991596903,-0.4809255643830657,1.7865947901034878,-0.012722079379819583,2.0568373653403746,-0.4294673986856224,-2.7687417268901147,1.0820823908424035,-1.3663047410215678,-0.5025096876486427,-1.2106333229948472,-0.05033969258822028,-0.7923212765136296,1.100797698145467,-0.47651882236670984,-0.2769621910235794,2,2,1,2,1,2,1,3,1,1,3
-1.6010423030922571,-0.9582148800786886,1.8549809741100964,1.427115029535311,1.0187212305218558,0.8736428991644374,-2.421846293963253,-0.5205314402990631,-0.9275044078744193,0.07238402914691164,1.3706660195302949,-0.21116715424257185,3.0224571087798857,1.937971485558409,-0.602192491001576,-0.7518560520618696,1,1,1,2,1,2,1,2,1,2,3
0.056379451447758105,-1.2893265958728166,1.4444497767383422,0.5778575342859795,1.3477570733010242,-0.6084502927988332,-2.5127730001877726,-0.11336708453280671,-1.1792290382612183,-0.7284696081496799,4.110338906734086,-0.14204761109382175,0.8472732974709751,-0.703250731527265,-0.1963178443958108,-1.1347367322593598,0,1,1,3,1,3,1,3,1,3,3
-0.6742177831219777,-0.9732069942084505,0.8225997377289354,-1.4479330622766389,0.06622068472280608,-0.5839749248222627,-2.695049571678619,-0.13919331565092827,-1.109430753390583,-1.1137930806100516,0.717334398121354,0.16392626684076977,-0.793141636296916,-1.2606405882702973,0.9380724064123168,1.1778531136830928,5,2,1,4,1,4,1,4,1,4,4
0.38071258480315373,-1.4712902524695808,1.275154171610357,-0.3779662162758471,0.8322578566970688,-0.02475959931139097,-2.7899620693656964,-0.6559741189506658,-1.3856660441359139,-2.1004193178165487,-0.4379413710892948,-0.24892507045930812,1.8531386394362777,-0.7641776105593794,-0.6540186103689902,-0.14560413536872321,0,1,1,3,1,3,1,4,1,3,4
3.4222094051853262,-0.4289794286129507,2.0965469710557203,-0.5139808032646227,1.8090553872658333,0.43100614602540704,-2.437996585497592,0.08355759276161831,-1.3712312680981646,-1.965179969717377,-0.9988639164073266,-0.28881920308256354,-1.2040683939116115,0.6718953684630707,-0.5342267799731222,-0.6840991532988975,0,1,1,3,1,3,1,3,1,2,1
3.802191466682489,-0.2950902684320797,1.804434200715534,-0.4153373444342868,0.13053673408020533,0.6253889980062528,-2.33266134321831,-0.43867020018701186,-1.1414874511267883,-1.54515004458584,-0.6764624611499653,3.3112207291543285,-2.0826474531198103,-1.4933356660935106,-0.7388183357115896,0.1352291041379525,1,1,1,4,1,3,1,3,1,4,4
1.0448859848901375,-0.2531877764295899,1.88169263810529,0.21334617138255157,0.753756342781774,-0.5901247277879103,-2.254891723817952,0.4450637851432085,-1.4005715780953087,-1.5363377653026682,0.13334973947426113,-0.1602824390938814,-1.2433741938518243,0.8420284218523647,-0.22929840754239517,0.640250967771441,0,1,1,2,1,2,1,3,1,3,2
-0.6104351970651273,-0.4273104476662714,-0.7857038530304808,0.47300262632804374,-1.2212382234648602,1.1574694766316804,-2.418234669235416,-0.7235090893684385,0.48671051377851865,-1.2054130103935394,0.45938614711690196,-0.1711316934070626,-0.006952250699957947,0.4935350618591425,-0.7916127522668407,-0.6091993853344267,0,1,1,1,1,1,1,2,1,2,2
1.050410052093729,2.0873000983651373,-0.6412448779635882,-0.3239694924299156,-0.17314409465794664,-0.9119407792730757,-2.6251005570249015,0.40984788041872333,-1.302612078678333,0.13582530592080377,-0.34525253425235464,0.3076430505836763,0.0020841373564571557,-0.8270290006105094,-0.2261857579558767,1.0924992978469816,3,2,1,4,2,2,3,5,2,5,5
1.454730659118884,-0.8221311275832307,0.3921826238938252,-1.7113181748529898,-0.563654457756416,1.807566593429794,-2.285184706625084,0.6953214952997806,0.6400282203148806,-1.9463527865061543,0.1872734444873264,-0.09296856132652553,-0.8908728337050532,-0.5636610028843777,-0.08496871965652932,-1.06985093500999,1,1,1,1,1,1,1,2,1,2,2
-0.021966193515832125,-0.6206971050124788,0.26866010609415386,-0.13082663733939304,-1.3907883519338453,1.1620238211620464,-1.6198282832267297,-0.2639573200694136,-0.09969919167611403,-1.3074179869556368,0.8068444676348034,-0.30677880955940073,-1.3867151641794646,-0.6718684581798857,-0.5547082343314744,-0.7804330300677644,1,1,1,2,1,1,1,2,1,2,2
3.406061060509774,1.0547693715041504,-0.39133046551197365,-1.2913794455082237,0.05216878164326389,-0.5109670598138751,-1.6307695197045875,1.3673648406324244,-1.1015614571069414,-0.9178335290901434,-1.065654496777726,-0.1798519130095459,-1.2791586381760027,-0.9868242272760948,0.7191256051505835,-1.7206755860288974,2,2,2,3,2,1,3,5,2,5,4
1.5095426681709527,0.12648177985851963,0.8966678425943244,-0.2930187993127788,4.363197395102282,1.2837218824898002,-1.3032552346175315,-0.5814978172953624,-0.8479282351152584,-0.8049359823043218,1.0553347964566264,-0.21046096196821198,-0.2298813997317338,4.904685783939897,-0.6850177707628572,-0.6258297390703399,1,1,1,2,1,2,1,2,1,2,2
0.6007448044944904,-0.6422118359015437,-0.12738529048365682,-0.13588679839844348,0.7348186059427332,-0.7344815118746277,-2.5653845729172606,-0.5138850671071741,-0.09625810829725095,-1.84870838905712,-0.7207292899434768,0.02333415053712668,-0.5448679545027127,0.7758944115801168,-0.6651929041464629,-0.2654404636350242,1,1,1,2,2,1,1,1,1,1,2
1.615246940606447,0.6151375639230923,-0.3341063125932143,-0.12934535035226638,-0.009688058222811264,-1.9372647458491477,-3.094313539042815,1.9616030712060384,-0.07965175794880154,-1.446527218335924,0.8781242679153167,-6.698539678814491e-05,-1.0691236987251713,-0.4080818373810634,0.9375253167022983,1.981569183882701,3,1,1,4,2,1,2,5,2,5,5
0.01949351197007156,-1.036205698002209,-0.24581820587109993,-1.871077936971563,1.1943771409747401,1.4276253880051124,-2.9781141422036566,0.6577776444394818,-0.5883686099551515,0.8222079031677444,-0.037096849842455926,0.08985147279939246,-0.9140663017277594,1.077047107438022,-0.9676501725073114,-0.029196574344950665,0,1,1,1,1,1,1,2,1,2,2
2.7205418314367575,-0.15906215973475513,6.651455195519004,0.4587683643305604,2.0760779757157346,2.507311059652364,-1.452772180353062,0.7901760210557711,0.021752240429258354,-0.9967625133824269,0.7204431039986322,-0.2264383056751812,-1.9062161926508308,-0.2969353988645994,-1.2150782867688577,-0.1516522735183039,2,1,1,2,2,1,1,2,1,3,1
6.199519534694177,2.3048062111932275,-0.1484828632322454,-2.834835169010001,-1.2734796737576153,-1.8895730367602996,-1.50623304199046,-0.6116466951398571,-0.46178668219711744,-0.24308640688754857,-0.7421487814788834,0.7877191897626779,-1.6225862813614,-1.790782857371237,-0.24192148106398942,0.8287829565429862,4,2,3,4,4,2,3,3,2,5,4
-0.16925060937677178,-0.1416170009412575,-0.22046835961895364,-0.4761460449572609,-2.3263386498867753,0.9851233479551197,-1.3836994637574918,-0.002974128052625035,-1.0033326551012665,-0.7318944660651976,-0.9182700920232654,-0.17461769740350708,-1.1486546590622915,0.09433259423303238,-0.1356232130589959,-1.1590417606848633,0,1,1,1,1,2,1,1,1,1,4
-2.2506228427836557,-2.208952578207375,2.117345161931735,0.032564166679605065,-0.537031642689768,0.43563673345375553,-3.145309406288675,0.2378136243235482,-0.802781654298855,-1.3527320018991569,0.78028043767868,0.22038116377620828,0.21367117463594335,2.3092895435665732,3.0581916064018935,-1.6970843239443818,1,1,1,1,1,2,2,2,1,1,2
-1.2703834984409026,-1.1483457952232903,0.9657194618327404,-0.09961390324008237,-0.8555808035078114,2.789409909866354,-2.8073297467953955,-0.23505707032202913,0.7659338942269073,-1.1320987489974008,-0.7082825840264699,0.8454205464179848,-2.0340438540915247,-1.1887347010563625,0.6378053102282708,1.4964883541111411,4,3,1,3,1,1,1,3,1,3,3
-1.3330003702550273,-1.6132847632841827,1.29623689848733,3.3135025092449792,1.7883866640744819,3.072386146485236,-2.379553637957753,-1.004318345900607,4.532903241921101,1.7738855557706008,2.293808205120539,-0.09269797973261876,1.502267597381469,-0.2531876069295388,-0.6911814405277249,0.5154087345494318,0,1,1,1,1,1,2,2,1,1,1
-2.2396626541128395,-1.7426005724138,6.018152251269631,0.5183998367921792,0.014363351158255232,-0.004989689052692083,-3.3274621508368893,1.089965792507527,-1.2953184612879882,-1.3185882421347777,-0.788600715285936,0.1508196675995942,0.7558026989806729,5.8293007719733385,0.39421814330380717,0.42422382261306474,1,1,1,1,1,2,2,1,1,1,1
-0.8091272472506181,-1.0302038884258526,5.739019317400338,0.2346082775444314,0.16839738092377698,0.4239114240175639,-3.227464096823388,1.6841763056990096,-1.2361057364616352,0.14705802736132906,-0.3796432503239682,0.07669268538975701,0.006244116770613335,0.11042217845964664,-0.5426036328483906,0.34535702040734,5,2,1,3,2,1,2,4,1,4,4
-1.6889015984730484,-1.1161607182286164,7.799960781091321,-0.480269232950666,1.2167653273492676,0.042979635989821824,-3.026417383375589,-0.34413003098125455,-1.3111487017379124,-1.600336201183438,-0.767685823636592,-0.09802447213939472,-0.11400179298399009,0.0797387121301451,0.14484470926849186,1.059927332296022,1,1,1,1,1,1,2,1,1,1,1
-1.5926670435526598,-1.7107166020783136,3.2618552953248283,1.6320360105681737,-1.4204304595277508,-0.19526119122893057,-3.0360464108399494,3.287575841142113,-1.4376072592308125,2.468849106711559,0.8563826327625392,0.1528455167158689,-0.12651101911809898,-0.2822756767200584,0.05723894122429457,0.322030111456632,1,1,1,1,1,2,1,2,1,2,2
-0.4580841436782103,0.2523716689274625,2.0356820491676593,-0.5140018116802895,0.21028778427603045,-0.3284720037664249,-3.1481528646326233,1.2351608488552854,-1.2440477282828173,1.2472534599524898,0.583451131174062,0.04813238589835479,-1.1521614007859884,-0.06925061458769674,1.094831334487896,0.16620425847123715,8,3,2,4,1,2,1,4,1,4,4
3.0872135606130096,-3.359839073155313,3.086220932837043,0.34925178279040214,0.05717071988851864,-0.6754175599769147,-3.2363989057661344,7.21959600315123,-0.6163213737741298,-0.72552834256146,0.37092942483225166,-0.14905058732452087,1.4681417759856317,0.779047791701947,-0.5411589239290397,0.3024726861529095,1,2,1,2,2,1,2,1,1,1,1
-2.0591886460453557,-0.9882280564998821,16.628810830880216,-0.866653867269982,-5.651861684830524,2.212029586187132,-3.0309257333604065,2.216697006915414,0.5624960237097274,-1.5936534694320763,-0.4651781922582863,-0.8768338148688988,0.3356964800488281,-0.9868324060776579,-0.7823939277589428,-0.7413073218988119,0,1,1,1,1,1,1,1,1,1,1
6.051365971414722,-0.4202156202870512,12.89034178152969,-1.281814469721413,-5.124980908502427,-0.7010323469447147,-2.758136272188596,-0.6241404800081486,-0.3892161287142316,0.6389535087014725,-0.20202838133518064,3.397033793864957,-1.4011321786738,0.20423675845016664,0.33918790227005013,0.053892927599759326,1,2,1,3,1,2,2,4,1,3,3
-1.6709786353611003,-0.8662659763419086,9.553128735275381,0.1840319945556592,-4.6377304731725415,3.963562165414854,-2.300137815282025,-0.5502791965552397,1.0458820145993244,-1.3286260865753026,-0.5403333379305346,0.05420603331056262,-2.0401928019544404,-0.36506286639237284,-1.0496300799613179,0.744320569215753,0,1,1,2,1,2,2,2,1,1,2
13.275172229318922,1.8496972873733022,0.4592569575843099,-2.4755452349268285,2.472176179047589,0.45265025536673315,-2.561162500424866,0.23079660262761736,1.9445066562806517,1.1987229823649845,-0.011840866241258624,-0.005745539645898019,-1.4228891541401254,-0.28275536458118256,0.741831884668566,0.8737987621880589,1,1,1,1,1,1,1,1,1,1,2
15.921260355700321,0.3113185738481278,-2.4125375604125194,0.8763159551935551,4.20009975395963,-0.3284776860113913,-2.4997430594526544,-0.42570726640695916,0.40126049512322826,-0.2752297489179568,-0.8294989510144769,0.5789882981132588,-3.068735452328316,-1.3894457053941816,-0.29436540447171156,-0.3325671302194404,1,1,1,1,1,2,1,2,1,3,3
13.716638129386718,0.36297211679676905,-0.4843519659728355,1.4311684583747382,0.9327628245117527,0.4274979596760834,-2.560451573928422,-0.15573259197955447,0.6805050616655024,0.2383484036131532,0.3341244113406585,-0.05296034234878447,-2.189815291788276,1.8023650792717383,-0.2911558925549397,0.7352885893827052,1,1,1,1,1,1,1,1,1,1,3
8.732757777809978,-0.6884875497915324,2.9477036342449296,0.7138632286502545,-1.0035401861376723,-0.7632368550227153,-2.8632492474802347,-0.32621992845674846,-0.38117732557765494,0.6628762091981093,-1.0535654123705434,0.03904138057008995,-1.9228053534609315,0.32088708168081365,2.044989014805991,1.042533643282788,1,1,1,1,1,1,1,1,1,1,2
12.661209670296323,2.100154025403886,0.3681096208463089,-0.9283118526841361,1.2243289218183904,0.26534085523108214,-2.504125993308822,-0.35120961209861623,1.8569989483259939,1.931219859105899,-1.1433417321625008,0.21232965157020367,-1.920610247422488,-1.3822582126464995,0.530450130304903,0.4843919304482075,1,1,1,2,1,1,1,3,1,3,3
10.246226019997076,2.584020490551653,2.9216859351263844,0.042190563319213385,0.45315318772454033,-2.232695458262823,-2.4996821894609846,0.27930032960982704,1.4594362840357349,0.4995572190250332,-0.2481933614389806,0.037287530816401654,-1.7386815814426948,-0.4918516151853392,0.5364110531648866,0.5173581789664378,1,1,1,1,1,1,1,1,1,1,1
16.010991289574623,-0.3505804175133899,0.9777612360505871,-0.4627165469181241,1.827133509265481,-0.5965944819008476,-2.4199249008019326,0.9232977606223954,1.0245210488933392,-1.1931284230571646,-0.9649416714981532,0.06540259444305765,-3.1512921002368413,4.819609348373863,1.8056999736664219,1.571338238064285,3,2,1,1,1,1,1,1,1,1,1
13.84224210929236,0.9908960641928385,-0.9874503557496552,-0.24227491523114278,-0.33616745157626743,0.8173282837024661,-2.338385544637765,-0.5061087460434867,0.6311028930169085,3.3645711411998516,0.5954268418735331,0.3417294324567477,-2.7632003606054223,-2.404688875640579,0.6484010423458687,-0.8988342702950761,2,1,1,2,2,2,1,2,1,3,3
13.826379614405973,1.3860298307134302,0.8569709123150305,-1.0223331373010456,0.5324199873417195,0.32353823374065444,-2.4947634325952275,0.22024175882783456,0.8117333299895652,-0.11490668351569341,-0.9001573830875633,-0.03675037313096634,-1.9029605061759058,-0.05222435362056897,-0.3306419124705679,0.21504981115992958,1,1,1,1,2,1,1,1,1,1,1
9.048865720658695,1.464744910749865,6.655807838058831,-0.4975781843266572,1.1429396280878534,-0.33862454869628017,-2.713030697113013,-0.21360738430175077,-0.10638032922546029,-1.8104551796569923,-0.7347600589387102,-0.16128018819901416,-1.974708607809957,-0.6566705719739784,1.2290005962949242,0.5400779578626839,1,1,1,1,1,1,1,1,1,1,1
9.704934372096082,1.7935822640527337,5.462020141375944,0.5118637734240683,2.013270528560468,0.8679407356173253,-2.558536375722761,-1.0494658313860998,-0.039397196854159926,-0.013993148032662085,0.13996030072889387,0.6701358370607865,-2.517012128685811,-1.3601173886875768,-1.1149716765618753,0.3721618316190327,1,2,1,2,1,1,1,3,1,2,2
8.0701545244483,0.7375426239942043,7.835843384043335,0.08448986355105366,-0.9461993320200802,0.8888303477822079,-2.4524829026785064,0.033349838809304456,-0.48884357894935176,-1.171024409745816,-0.21448161256261608,-0.03427328557823667,-1.5915770939775011,1.232088938266248,-0.7652733865040923,-0.3802373345867126,1,1,1,1,1,1,1,1,1,1,1
0.16457201247629563,-3.5225639880379656,2.2370037976087827,1.3331278101571107,0.42772377390412597,-0.22653813810629372,-2.5239622469224643,2.8997150578145914,-1.1448487945332886,0.3990193159514999,-0.13163942086052,0.08110843546437155,-0.3573633406693488,-0.5775026809398873,-0.02820976885477331,-0.8812531127321713,0,1,1,1,1,1,1,3,1,2,3
4.187800629398718,-1.1114851524330864,1.2025050499825711,-0.8023278160373947,0.10079248610827303,-0.8932141794515007,-2.7643568620933343,0.5010734716636915,0.5590084140194962,-0.335899410199174,-0.64108309556931,0.5139235149647022,-1.9227780474809275,-1.7714943771221086,1.7937001114763411,2.004297932608258,4,3,1,4,1,2,1,5,1,4,4
1.3626996065375891,-3.7164441203769463,1.2463001888986458,1.2279691218353541,3.397594394088001,0.6928407832123308,-2.0686473607493716,0.2359343305875148,1.1575651268586857,-0.16220007778879894,2.9897878260770026,0.00879085944459119,-1.734824236004132,8.588475033408972,0.08525442412487613,-1.6147195671434484,0,1,1,1,1,1,1,1,1,1,2
0.3091119876041762,-2.2288003964507377,1.4604230265001625,6.05117642318915,0.5752029913167701,-0.619477297167491,-2.079659192461506,0.38523141316879744,-1.3217500438230654,4.366254533602592,0.657157520406854,-0.10710472157310194,0.750871840194921,-0.36613426486406686,-0.676856905361558,-0.2440357564524256,1,1,1,1,1,3,1,3,1,2,3
5.762166247484486,-1.544207249612884,1.267790902892827,-0.6040043560406546,1.3303707074354993,0.32549005766861033,-1.9608067458753957,0.49163154274970056,-0.7257298459254354,-0.2666030864723126,-0.8820173688865203,0.002296795872572711,-1.7225426266530512,-1.38906089862651,0.10950653996110428,0.7876621894271612,6,2,1,3,1,2,1,5,1,2,3
4.1575640952281425,-2.673865382411371,2.737383990701841,1.8650466171600588,5.355528002514435,1.0503804167487918,-1.5958351206378973,5.278514595200693,-0.9697549550401587,0.4563116862174214,1.6423530482797786,0.08547482665800135,0.8110193945930985,3.1195327022978807,-0.8328899347649993,0.20132645580145112,0,1,1,1,1,2,1,2,1,1,3
1.3845352101411823,-2.3050177765603017,1.622843247383807,2.0869225409166816,-1.425555770141224,0.3932750798592171,-2.760107145280166,-0.4702435105002968,-0.6811882327183956,2.0861972947119853,-0.8255463598496318,0.2667693625660591,-1.9410372688503055,-1.0514145636524266,-0.060135293094825945,-1.106962544443909,4,1,1,2,1,2,1,3,1,1,1
3.774919617309718,-1.1842825361711151,1.2188048062915047,-0.1828341129092928,-0.2243517390000588,-0.6615252676112355,-2.871163468487733,0.08990161389891281,-0.5478419748695161,1.1637520670099726,-0.3205605430849829,-0.011687805027720339,-1.549798683896444,-0.8732916170983192,0.37932979503067665,-0.7508387783705908,8,3,2,3,1,2,1,5,1,3,3
1.2338793326938513,-3.665052200553865,1.5070904709275241,1.5312269925743744,2.7577247572296404,0.09416555892408776,-2.8085997576301103,-0.39355316241361066,-1.0432932904153978,-0.07060563391112705,0.7002076909073613,-0.2577209112062519,1.2115718639037363,-1.3525969391943704,-0.18680778269582204,-0.36221500115171334,0,1,1,2,1,3,1,4,1,2,4
3.0278456963978377,-2.2922247595573633,4.285355566585074,0.9306744472983401,-0.6566460309918253,0.4454702162105749,-0.9066604363810563,0.4443534359462173,-1.098841409714854,-0.7240532952836708,-0.5833808337631615,-0.35669954893293904,-1.7451213517584316,-1.2686395295944979,-0.260152536777877,1.3287764493681913,1,1,1,2,1,3,1,3,1,2,4
